,Column,Fuel,Technology,Outputactivity,ModeofOperation
501,0,EL3_140_0,SOPV12h_140_0,1.0,1
502,0,EL3_140_1,SOPV8h_140_1,1.0,1
503,0,EL3_140_0,SOPV8h_140_0,1.0,1
504,0,EL3_140_1,SOPV_140_1,1.0,1
505,0,EL3_140_0,SOPV_140_0,1.0,1
506,0,EL3_143_1,TRLV_143_1,0.865,1
507,0,EL3_143_1,BACKSTOP,0.865,1
508,0,EL3_143_0,TRLV_143_0,0.865,1
509,0,EL3_143_0,BACKSTOP,0.865,1
510,0,EL3_143_1,KEEL00d_143,0.865,1
511,0,EL3_143_1,SOPV12h_143_1,1.0,1
512,0,EL3_143_0,SOPV12h_143_0,1.0,1
513,0,EL3_143_1,SOPV8h_143_1,1.0,1
514,0,EL3_143_0,SOPV8h_143_0,1.0,1
515,0,EL3_143_1,SOPV_143_1,1.0,1
516,0,EL3_143_0,SOPV_143_0,1.0,1
517,0,EL3_144_1,TRLV_144_1,0.865,1
518,0,EL3_144_1,BACKSTOP,0.865,1
519,0,EL3_144_0,TRLV_144_0,0.865,1
520,0,EL3_144_0,BACKSTOP,0.865,1
521,0,EL3_144_1,KEEL00d_144,0.865,1
522,0,EL3_144_1,SOPV12h_144_1,1.0,1
523,0,EL3_144_0,SOPV12h_144_0,1.0,1
524,0,EL3_144_1,SOPV8h_144_1,1.0,1
525,0,EL3_144_0,SOPV8h_144_0,1.0,1
526,0,EL3_144_1,SOPV_144_1,1.0,1
527,0,EL3_144_0,SOPV_144_0,1.0,1
528,0,EL3_145_1,TRLV_145_1,0.865,1
529,0,EL3_145_1,BACKSTOP,0.865,1
530,0,EL3_145_0,TRLV_145_0,0.865,1
531,0,EL3_145_0,BACKSTOP,0.865,1
532,0,EL3_145_1,KEEL00d_145,0.865,1
533,0,EL3_145_1,SOPV12h_145_1,1.0,1
534,0,EL3_145_0,SOPV12h_145_0,1.0,1
535,0,EL3_145_1,SOPV8h_145_1,1.0,1
536,0,EL3_145_0,SOPV8h_145_0,1.0,1
537,0,EL3_145_1,SOPV_145_1,1.0,1
538,0,EL3_145_0,SOPV_145_0,1.0,1
539,0,EL3_147_1,TRLV_147_1,0.865,1
540,0,EL3_147_1,BACKSTOP,0.865,1
541,0,EL3_147_0,TRLV_147_0,0.865,1
542,0,EL3_147_0,BACKSTOP,0.865,1
543,0,EL3_147_1,KEEL00d_147,0.865,1
544,0,EL3_147_1,SOPV12h_147_1,1.0,1
545,0,EL3_147_0,SOPV12h_147_0,1.0,1
546,0,EL3_147_1,SOPV8h_147_1,1.0,1
547,0,EL3_147_0,SOPV8h_147_0,1.0,1
548,0,EL3_147_1,SOPV_147_1,1.0,1
549,0,EL3_147_0,SOPV_147_0,1.0,1
550,0,EL3_148_1,TRLV_148_1,0.865,1
551,0,EL3_148_1,BACKSTOP,0.865,1
552,0,EL3_148_0,TRLV_148_0,0.865,1
553,0,EL3_148_0,BACKSTOP,0.865,1
554,0,EL3_148_1,KEEL00d_148,0.865,1
555,0,EL3_148_1,SOPV12h_148_1,1.0,1
556,0,EL3_148_0,SOPV12h_148_0,1.0,1
557,0,EL3_148_1,SOPV8h_148_1,1.0,1
558,0,EL3_148_0,SOPV8h_148_0,1.0,1
559,0,EL3_148_1,SOPV_148_1,1.0,1
560,0,EL3_148_0,SOPV_148_0,1.0,1
561,0,EL3_149_1,TRLV_149_1,0.865,1
562,0,EL3_149_1,BACKSTOP,0.865,1
563,0,EL3_149_0,TRLV_149_0,0.865,1
564,0,EL3_149_0,BACKSTOP,0.865,1
565,0,EL3_149_1,KEEL00d_149,0.865,1
566,0,EL3_149_1,SOPV12h_149_1,1.0,1
567,0,EL3_149_0,SOPV12h_149_0,1.0,1
568,0,EL3_149_1,SOPV8h_149_1,1.0,1
569,0,EL3_149_0,SOPV8h_149_0,1.0,1
570,0,EL3_149_1,SOPV_149_1,1.0,1
571,0,EL3_149_0,SOPV_149_0,1.0,1
572,0,EL3_153_1,TRLV_153_1,0.865,1
573,0,EL3_153_1,BACKSTOP,0.865,1
574,0,EL3_153_0,TRLV_153_0,0.865,1
575,0,EL3_153_0,BACKSTOP,0.865,1
576,0,EL3_153_1,KEEL00d_153,0.865,1
577,0,EL3_153_1,SOPV12h_153_1,1.0,1
578,0,EL3_153_0,SOPV12h_153_0,1.0,1
579,0,EL3_153_1,SOPV8h_153_1,1.0,1
580,0,EL3_153_0,SOPV8h_153_0,1.0,1
581,0,EL3_153_1,SOPV_153_1,1.0,1
582,0,EL3_153_0,SOPV_153_0,1.0,1
583,0,EL3_160_1,TRLV_160_1,0.865,1
584,0,EL3_160_1,BACKSTOP,0.865,1
585,0,EL3_160_0,TRLV_160_0,0.865,1
586,0,EL3_160_0,BACKSTOP,0.865,1
587,0,EL3_160_1,KEEL00d_160,0.865,1
588,0,EL3_160_1,SOPV12h_160_1,1.0,1
589,0,EL3_160_0,SOPV12h_160_0,1.0,1
590,0,EL3_160_1,SOPV8h_160_1,1.0,1
591,0,EL3_160_0,SOPV8h_160_0,1.0,1
592,0,EL3_160_1,SOPV_160_1,1.0,1
593,0,EL3_160_0,SOPV_160_0,1.0,1
594,0,EL3_161_1,TRLV_161_1,0.865,1
595,0,EL3_161_1,BACKSTOP,0.865,1
596,0,EL3_161_0,TRLV_161_0,0.865,1
597,0,EL3_161_0,BACKSTOP,0.865,1
598,0,EL3_161_1,KEEL00d_161,0.865,1
599,0,EL3_161_1,SOPV12h_161_1,1.0,1
600,0,EL3_161_0,SOPV12h_161_0,1.0,1
601,0,EL3_161_1,SOPV8h_161_1,1.0,1
602,0,EL3_161_0,SOPV8h_161_0,1.0,1
603,0,EL3_161_1,SOPV_161_1,1.0,1
604,0,EL3_161_0,SOPV_161_0,1.0,1
605,0,EL3_162_1,TRLV_162_1,0.865,1
606,0,EL3_162_1,BACKSTOP,0.865,1
607,0,EL3_162_0,TRLV_162_0,0.865,1
608,0,EL3_162_0,BACKSTOP,0.865,1
609,0,EL3_162_1,KEEL00d_162,0.865,1
610,0,EL3_162_1,SOPV12h_162_1,1.0,1
611,0,EL3_162_0,SOPV12h_162_0,1.0,1
612,0,EL3_162_1,SOPV8h_162_1,1.0,1
613,0,EL3_162_0,SOPV8h_162_0,1.0,1
614,0,EL3_162_1,SOPV_162_1,1.0,1
615,0,EL3_162_0,SOPV_162_0,1.0,1
616,0,EL3_163_1,TRLV_163_1,0.865,1
617,0,EL3_163_1,BACKSTOP,0.865,1
618,0,EL3_163_0,TRLV_163_0,0.865,1
619,0,EL3_163_0,BACKSTOP,0.865,1
620,0,EL3_163_1,KEEL00d_163,0.865,1
621,0,EL3_163_1,SOPV12h_163_1,1.0,1
622,0,EL3_163_0,SOPV12h_163_0,1.0,1
623,0,EL3_163_1,SOPV8h_163_1,1.0,1
624,0,EL3_163_0,SOPV8h_163_0,1.0,1
625,0,EL3_163_1,SOPV_163_1,1.0,1
626,0,EL3_163_0,SOPV_163_0,1.0,1
627,0,EL3_164_1,TRLV_164_1,0.865,1
628,0,EL3_164_1,BACKSTOP,0.865,1
629,0,EL3_164_0,TRLV_164_0,0.865,1
630,0,EL3_164_0,BACKSTOP,0.865,1
631,0,EL3_164_1,KEEL00d_164,0.865,1
632,0,EL3_164_1,SOPV12h_164_1,1.0,1
633,0,EL3_164_0,SOPV12h_164_0,1.0,1
634,0,EL3_164_1,SOPV8h_164_1,1.0,1
635,0,EL3_164_0,SOPV8h_164_0,1.0,1
636,0,EL3_164_1,SOPV_164_1,1.0,1
637,0,EL3_164_0,SOPV_164_0,1.0,1
638,0,EL3_165_1,TRLV_165_1,0.865,1
639,0,EL3_165_1,BACKSTOP,0.865,1
640,0,EL3_165_0,TRLV_165_0,0.865,1
641,0,EL3_165_0,BACKSTOP,0.865,1
642,0,EL3_165_1,KEEL00d_165,0.865,1
643,0,EL3_165_1,SOPV12h_165_1,1.0,1
644,0,EL3_165_0,SOPV12h_165_0,1.0,1
645,0,EL3_165_1,SOPV8h_165_1,1.0,1
646,0,EL3_165_0,SOPV8h_165_0,1.0,1
647,0,EL3_165_1,SOPV_165_1,1.0,1
648,0,EL3_165_0,SOPV_165_0,1.0,1
649,0,EL3_166_1,TRLV_166_1,0.865,1
650,0,EL3_166_1,BACKSTOP,0.865,1
651,0,EL3_166_0,TRLV_166_0,0.865,1
652,0,EL3_166_0,BACKSTOP,0.865,1
653,0,EL3_166_1,KEEL00d_166,0.865,1
654,0,EL3_166_1,SOPV12h_166_1,1.0,1
655,0,EL3_166_0,SOPV12h_166_0,1.0,1
656,0,EL3_166_1,SOPV8h_166_1,1.0,1
657,0,EL3_166_0,SOPV8h_166_0,1.0,1
658,0,EL3_166_1,SOPV_166_1,1.0,1
659,0,EL3_166_0,SOPV_166_0,1.0,1
660,0,EL3_167_1,TRLV_167_1,0.865,1
661,0,EL3_167_1,BACKSTOP,0.865,1
662,0,EL3_167_0,TRLV_167_0,0.865,1
663,0,EL3_167_0,BACKSTOP,0.865,1
664,0,EL3_167_1,KEEL00d_167,0.865,1
665,0,EL3_167_1,SOPV12h_167_1,1.0,1
666,0,EL3_167_0,SOPV12h_167_0,1.0,1
667,0,EL3_167_1,SOPV8h_167_1,1.0,1
668,0,EL3_167_0,SOPV8h_167_0,1.0,1
669,0,EL3_167_1,SOPV_167_1,1.0,1
670,0,EL3_167_0,SOPV_167_0,1.0,1
671,0,EL3_168_1,TRLV_168_1,0.865,1
672,0,EL3_168_1,BACKSTOP,0.865,1
673,0,EL3_168_0,TRLV_168_0,0.865,1
674,0,EL3_168_0,BACKSTOP,0.865,1
675,0,EL3_168_1,KEEL00d_168,0.865,1
676,0,EL3_168_1,SOPV12h_168_1,1.0,1
677,0,EL3_168_0,SOPV12h_168_0,1.0,1
678,0,EL3_168_1,SOPV8h_168_1,1.0,1
679,0,EL3_168_0,SOPV8h_168_0,1.0,1
680,0,EL3_168_1,SOPV_168_1,1.0,1
681,0,EL3_168_0,SOPV_168_0,1.0,1
682,0,EL3_170_1,TRLV_170_1,0.865,1
683,0,EL3_170_1,BACKSTOP,0.865,1
684,0,EL3_170_0,TRLV_170_0,0.865,1
685,0,EL3_170_0,BACKSTOP,0.865,1
686,0,EL3_170_1,KEEL00d_170,0.865,1
687,0,EL3_170_1,SOPV12h_170_1,1.0,1
688,0,EL3_170_0,SOPV12h_170_0,1.0,1
689,0,EL3_170_1,SOPV8h_170_1,1.0,1
690,0,EL3_170_0,SOPV8h_170_0,1.0,1
691,0,EL3_170_1,SOPV_170_1,1.0,1
692,0,EL3_170_0,SOPV_170_0,1.0,1
693,0,EL3_171_1,TRLV_171_1,0.865,1
694,0,EL3_171_1,BACKSTOP,0.865,1
695,0,EL3_171_0,TRLV_171_0,0.865,1
696,0,EL3_171_0,BACKSTOP,0.865,1
697,0,EL3_171_1,KEEL00d_171,0.865,1
698,0,EL3_171_1,SOPV12h_171_1,1.0,1
699,0,EL3_171_0,SOPV12h_171_0,1.0,1
700,0,EL3_171_1,SOPV8h_171_1,1.0,1
701,0,EL3_171_0,SOPV8h_171_0,1.0,1
702,0,EL3_171_1,SOPV_171_1,1.0,1
703,0,EL3_171_0,SOPV_171_0,1.0,1
704,0,EL3_172_1,TRLV_172_1,0.865,1
705,0,EL3_172_1,BACKSTOP,0.865,1
706,0,EL3_172_0,TRLV_172_0,0.865,1
707,0,EL3_172_0,BACKSTOP,0.865,1
708,0,EL3_172_1,KEEL00d_172,0.865,1
709,0,EL3_172_1,SOPV12h_172_1,1.0,1
710,0,EL3_172_0,SOPV12h_172_0,1.0,1
711,0,EL3_172_1,SOPV8h_172_1,1.0,1
712,0,EL3_172_0,SOPV8h_172_0,1.0,1
713,0,EL3_172_1,SOPV_172_1,1.0,1
714,0,EL3_172_0,SOPV_172_0,1.0,1
715,0,EL3_173_1,TRLV_173_1,0.865,1
716,0,EL3_173_1,BACKSTOP,0.865,1
717,0,EL3_173_0,TRLV_173_0,0.865,1
718,0,EL3_173_0,BACKSTOP,0.865,1
719,0,EL3_173_1,KEEL00d_173,0.865,1
720,0,EL3_173_1,SOPV12h_173_1,1.0,1
721,0,EL3_173_0,SOPV12h_173_0,1.0,1
722,0,EL3_173_1,SOPV8h_173_1,1.0,1
723,0,EL3_173_0,SOPV8h_173_0,1.0,1
724,0,EL3_173_1,SOPV_173_1,1.0,1
725,0,EL3_173_0,SOPV_173_0,1.0,1
726,0,EL3_174_1,TRLV_174_1,0.865,1
727,0,EL3_174_1,BACKSTOP,0.865,1
728,0,EL3_174_0,TRLV_174_0,0.865,1
729,0,EL3_174_0,BACKSTOP,0.865,1
730,0,EL3_174_1,KEEL00d_174,0.865,1
731,0,EL3_174_1,SOPV12h_174_1,1.0,1
732,0,EL3_174_0,SOPV12h_174_0,1.0,1
733,0,EL3_174_1,SOPV8h_174_1,1.0,1
734,0,EL3_174_0,SOPV8h_174_0,1.0,1
735,0,EL3_174_1,SOPV_174_1,1.0,1
736,0,EL3_174_0,SOPV_174_0,1.0,1
737,0,EL3_178_1,TRLV_178_1,0.865,1
738,0,EL3_178_1,BACKSTOP,0.865,1
739,0,EL3_178_0,TRLV_178_0,0.865,1
740,0,EL3_178_0,BACKSTOP,0.865,1
741,0,EL3_178_1,KEEL00d_178,0.865,1
742,0,EL3_178_1,SOPV12h_178_1,1.0,1
743,0,EL3_178_0,SOPV12h_178_0,1.0,1
744,0,EL3_178_1,SOPV8h_178_1,1.0,1
745,0,EL3_178_0,SOPV8h_178_0,1.0,1
746,0,EL3_178_1,SOPV_178_1,1.0,1
747,0,EL3_178_0,SOPV_178_0,1.0,1
748,0,EL3_179_1,TRLV_179_1,0.865,1
749,0,EL3_179_1,BACKSTOP,0.865,1
750,0,EL3_179_0,TRLV_179_0,0.865,1
751,0,EL3_179_0,BACKSTOP,0.865,1
752,0,EL3_179_1,KEEL00d_179,0.865,1
753,0,EL3_179_1,SOPV12h_179_1,1.0,1
754,0,EL3_179_0,SOPV12h_179_0,1.0,1
755,0,EL3_179_1,SOPV8h_179_1,1.0,1
756,0,EL3_179_0,SOPV8h_179_0,1.0,1
757,0,EL3_179_1,SOPV_179_1,1.0,1
758,0,EL3_179_0,SOPV_179_0,1.0,1
759,0,EL3_180_1,TRLV_180_1,0.865,1
760,0,EL3_180_1,BACKSTOP,0.865,1
761,0,EL3_180_0,TRLV_180_0,0.865,1
762,0,EL3_180_0,BACKSTOP,0.865,1
763,0,EL3_180_1,KEEL00d_180,0.865,1
764,0,EL3_180_1,SOPV12h_180_1,1.0,1
765,0,EL3_180_0,SOPV12h_180_0,1.0,1
766,0,EL3_180_1,SOPV8h_180_1,1.0,1
767,0,EL3_180_0,SOPV8h_180_0,1.0,1
768,0,EL3_180_1,SOPV_180_1,1.0,1
769,0,EL3_180_0,SOPV_180_0,1.0,1
770,0,EL3_181_1,TRLV_181_1,0.865,1
771,0,EL3_181_1,BACKSTOP,0.865,1
772,0,EL3_181_0,TRLV_181_0,0.865,1
773,0,EL3_181_0,BACKSTOP,0.865,1
774,0,EL3_181_1,KEEL00d_181,0.865,1
775,0,EL3_181_1,SOPV12h_181_1,1.0,1
776,0,EL3_181_0,SOPV12h_181_0,1.0,1
777,0,EL3_181_1,SOPV8h_181_1,1.0,1
778,0,EL3_181_0,SOPV8h_181_0,1.0,1
779,0,EL3_181_1,SOPV_181_1,1.0,1
780,0,EL3_181_0,SOPV_181_0,1.0,1
781,0,EL3_182_1,TRLV_182_1,0.865,1
782,0,EL3_182_1,BACKSTOP,0.865,1
783,0,EL3_182_0,TRLV_182_0,0.865,1
784,0,EL3_182_0,BACKSTOP,0.865,1
785,0,EL3_182_1,KEEL00d_182,0.865,1
786,0,EL3_182_1,SOPV12h_182_1,1.0,1
787,0,EL3_182_0,SOPV12h_182_0,1.0,1
788,0,EL3_182_1,SOPV8h_182_1,1.0,1
789,0,EL3_182_0,SOPV8h_182_0,1.0,1
790,0,EL3_182_1,SOPV_182_1,1.0,1
791,0,EL3_182_0,SOPV_182_0,1.0,1
792,0,EL3_183_1,TRLV_183_1,0.865,1
793,0,EL3_183_1,BACKSTOP,0.865,1
794,0,EL3_183_0,TRLV_183_0,0.865,1
795,0,EL3_183_0,BACKSTOP,0.865,1
796,0,EL3_183_1,KEEL00d_183,0.865,1
797,0,EL3_183_1,SOPV12h_183_1,1.0,1
798,0,EL3_183_0,SOPV12h_183_0,1.0,1
799,0,EL3_183_1,SOPV8h_183_1,1.0,1
800,0,EL3_183_0,SOPV8h_183_0,1.0,1
801,0,EL3_183_1,SOPV_183_1,1.0,1
802,0,EL3_183_0,SOPV_183_0,1.0,1
803,0,EL3_184_1,TRLV_184_1,0.865,1
804,0,EL3_184_1,BACKSTOP,0.865,1
805,0,EL3_184_0,TRLV_184_0,0.865,1
806,0,EL3_184_0,BACKSTOP,0.865,1
807,0,EL3_184_1,KEEL00d_184,0.865,1
808,0,EL3_184_1,SOPV12h_184_1,1.0,1
809,0,EL3_184_0,SOPV12h_184_0,1.0,1
810,0,EL3_184_1,SOPV8h_184_1,1.0,1
811,0,EL3_184_0,SOPV8h_184_0,1.0,1
812,0,EL3_184_1,SOPV_184_1,1.0,1
813,0,EL3_184_0,SOPV_184_0,1.0,1
814,0,EL3_185_1,TRLV_185_1,0.865,1
815,0,EL3_185_1,BACKSTOP,0.865,1
816,0,EL3_185_0,TRLV_185_0,0.865,1
817,0,EL3_185_0,BACKSTOP,0.865,1
818,0,EL3_185_1,KEEL00d_185,0.865,1
819,0,EL3_185_1,SOPV12h_185_1,1.0,1
820,0,EL3_185_0,SOPV12h_185_0,1.0,1
821,0,EL3_185_1,SOPV8h_185_1,1.0,1
822,0,EL3_185_0,SOPV8h_185_0,1.0,1
823,0,EL3_185_1,SOPV_185_1,1.0,1
824,0,EL3_185_0,SOPV_185_0,1.0,1
825,0,EL3_186_1,TRLV_186_1,0.865,1
826,0,EL3_186_1,BACKSTOP,0.865,1
827,0,EL3_186_0,TRLV_186_0,0.865,1
828,0,EL3_186_0,BACKSTOP,0.865,1
829,0,EL3_186_1,KEEL00d_186,0.865,1
830,0,EL3_186_1,SOPV12h_186_1,1.0,1
831,0,EL3_186_0,SOPV12h_186_0,1.0,1
832,0,EL3_186_1,SOPV8h_186_1,1.0,1
833,0,EL3_186_0,SOPV8h_186_0,1.0,1
834,0,EL3_186_1,SOPV_186_1,1.0,1
835,0,EL3_186_0,SOPV_186_0,1.0,1
836,0,EL3_187_1,TRLV_187_1,0.865,1
837,0,EL3_187_1,BACKSTOP,0.865,1
838,0,EL3_187_0,TRLV_187_0,0.865,1
839,0,EL3_187_0,BACKSTOP,0.865,1
840,0,EL3_187_1,KEEL00d_187,0.865,1
841,0,EL3_187_1,SOPV12h_187_1,1.0,1
842,0,EL3_187_0,SOPV12h_187_0,1.0,1
843,0,EL3_187_1,SOPV8h_187_1,1.0,1
844,0,EL3_187_0,SOPV8h_187_0,1.0,1
845,0,EL3_187_1,SOPV_187_1,1.0,1
846,0,EL3_187_0,SOPV_187_0,1.0,1
847,0,EL3_188_1,TRLV_188_1,0.865,1
848,0,EL3_188_1,BACKSTOP,0.865,1
849,0,EL3_188_0,TRLV_188_0,0.865,1
850,0,EL3_188_0,BACKSTOP,0.865,1
851,0,EL3_188_1,KEEL00d_188,0.865,1
852,0,EL3_188_1,SOPV12h_188_1,1.0,1
853,0,EL3_188_0,SOPV12h_188_0,1.0,1
854,0,EL3_188_1,SOPV8h_188_1,1.0,1
855,0,EL3_188_0,SOPV8h_188_0,1.0,1
856,0,EL3_188_1,SOPV_188_1,1.0,1
857,0,EL3_188_0,SOPV_188_0,1.0,1
858,0,EL3_189_1,TRLV_189_1,0.865,1
859,0,EL3_189_1,BACKSTOP,0.865,1
860,0,EL3_189_0,TRLV_189_0,0.865,1
861,0,EL3_189_0,BACKSTOP,0.865,1
862,0,EL3_189_1,KEEL00d_189,0.865,1
863,0,EL3_189_1,SOPV12h_189_1,1.0,1
864,0,EL3_189_0,SOPV12h_189_0,1.0,1
865,0,EL3_189_1,SOPV8h_189_1,1.0,1
866,0,EL3_189_0,SOPV8h_189_0,1.0,1
867,0,EL3_189_1,SOPV_189_1,1.0,1
868,0,EL3_189_0,SOPV_189_0,1.0,1
869,0,EL3_190_1,TRLV_190_1,0.865,1
870,0,EL3_190_1,BACKSTOP,0.865,1
871,0,EL3_190_0,TRLV_190_0,0.865,1
872,0,EL3_190_0,BACKSTOP,0.865,1
873,0,EL3_190_1,KEEL00d_190,0.865,1
874,0,EL3_190_1,SOPV12h_190_1,1.0,1
875,0,EL3_190_0,SOPV12h_190_0,1.0,1
876,0,EL3_190_1,SOPV8h_190_1,1.0,1
877,0,EL3_190_0,SOPV8h_190_0,1.0,1
878,0,EL3_190_1,SOPV_190_1,1.0,1
879,0,EL3_190_0,SOPV_190_0,1.0,1
880,0,EL3_191_1,TRLV_191_1,0.865,1
881,0,EL3_191_1,BACKSTOP,0.865,1
882,0,EL3_191_0,TRLV_191_0,0.865,1
883,0,EL3_191_0,BACKSTOP,0.865,1
884,0,EL3_191_1,KEEL00d_191,0.865,1
885,0,EL3_191_1,SOPV12h_191_1,1.0,1
886,0,EL3_191_0,SOPV12h_191_0,1.0,1
887,0,EL3_191_1,SOPV8h_191_1,1.0,1
888,0,EL3_191_0,SOPV8h_191_0,1.0,1
889,0,EL3_191_1,SOPV_191_1,1.0,1
890,0,EL3_191_0,SOPV_191_0,1.0,1
891,0,EL3_192_1,TRLV_192_1,0.865,1
892,0,EL3_192_1,BACKSTOP,0.865,1
893,0,EL3_192_0,TRLV_192_0,0.865,1
894,0,EL3_192_0,BACKSTOP,0.865,1
895,0,EL3_192_1,KEEL00d_192,0.865,1
896,0,EL3_192_1,SOPV12h_192_1,1.0,1
897,0,EL3_192_0,SOPV12h_192_0,1.0,1
898,0,EL3_192_1,SOPV8h_192_1,1.0,1
899,0,EL3_192_0,SOPV8h_192_0,1.0,1
900,0,EL3_192_1,SOPV_192_1,1.0,1
901,0,EL3_192_0,SOPV_192_0,1.0,1
902,0,EL3_193_1,TRLV_193_1,0.865,1
903,0,EL3_193_1,BACKSTOP,0.865,1
904,0,EL3_193_0,TRLV_193_0,0.865,1
905,0,EL3_193_0,BACKSTOP,0.865,1
906,0,EL3_193_1,KEEL00d_193,0.865,1
907,0,EL3_193_1,SOPV12h_193_1,1.0,1
908,0,EL3_193_0,SOPV12h_193_0,1.0,1
909,0,EL3_193_1,SOPV8h_193_1,1.0,1
910,0,EL3_193_0,SOPV8h_193_0,1.0,1
911,0,EL3_193_1,SOPV_193_1,1.0,1
912,0,EL3_193_0,SOPV_193_0,1.0,1
913,0,EL3_197_1,TRLV_197_1,0.865,1
914,0,EL3_197_1,BACKSTOP,0.865,1
915,0,EL3_197_0,TRLV_197_0,0.865,1
916,0,EL3_197_0,BACKSTOP,0.865,1
917,0,EL3_197_1,KEEL00d_197,0.865,1
918,0,EL3_197_1,SOPV12h_197_1,1.0,1
919,0,EL3_197_0,SOPV12h_197_0,1.0,1
920,0,EL3_197_1,SOPV8h_197_1,1.0,1
921,0,EL3_197_0,SOPV8h_197_0,1.0,1
922,0,EL3_197_1,SOPV_197_1,1.0,1
923,0,EL3_197_0,SOPV_197_0,1.0,1
924,0,EL3_198_1,TRLV_198_1,0.865,1
925,0,EL3_198_1,BACKSTOP,0.865,1
926,0,EL3_198_0,TRLV_198_0,0.865,1
927,0,EL3_198_0,BACKSTOP,0.865,1
928,0,EL3_198_1,KEEL00d_198,0.865,1
929,0,EL3_198_1,SOPV12h_198_1,1.0,1
930,0,EL3_198_0,SOPV12h_198_0,1.0,1
931,0,EL3_198_1,SOPV8h_198_1,1.0,1
932,0,EL3_198_0,SOPV8h_198_0,1.0,1
933,0,EL3_198_1,SOPV_198_1,1.0,1
934,0,EL3_198_0,SOPV_198_0,1.0,1
935,0,EL3_199_1,TRLV_199_1,0.865,1
936,0,EL3_199_1,BACKSTOP,0.865,1
937,0,EL3_199_0,TRLV_199_0,0.865,1
938,0,EL3_199_0,BACKSTOP,0.865,1
939,0,EL3_199_1,KEEL00d_199,0.865,1
940,0,EL3_199_1,SOPV12h_199_1,1.0,1
941,0,EL3_199_0,SOPV12h_199_0,1.0,1
942,0,EL3_199_1,SOPV8h_199_1,1.0,1
943,0,EL3_199_0,SOPV8h_199_0,1.0,1
944,0,EL3_199_1,SOPV_199_1,1.0,1
945,0,EL3_199_0,SOPV_199_0,1.0,1
946,0,EL3_200_1,TRLV_200_1,0.865,1
947,0,EL3_200_1,BACKSTOP,0.865,1
948,0,EL3_200_0,TRLV_200_0,0.865,1
949,0,EL3_200_0,BACKSTOP,0.865,1
950,0,EL3_200_1,KEEL00d_200,0.865,1
951,0,EL3_200_1,SOPV12h_200_1,1.0,1
952,0,EL3_200_0,SOPV12h_200_0,1.0,1
953,0,EL3_200_1,SOPV8h_200_1,1.0,1
954,0,EL3_200_0,SOPV8h_200_0,1.0,1
955,0,EL3_200_1,SOPV_200_1,1.0,1
956,0,EL3_200_0,SOPV_200_0,1.0,1
957,0,EL3_201_1,TRLV_201_1,0.865,1
958,0,EL3_201_1,BACKSTOP,0.865,1
959,0,EL3_201_0,TRLV_201_0,0.865,1
960,0,EL3_201_0,BACKSTOP,0.865,1
961,0,EL3_201_1,KEEL00d_201,0.865,1
962,0,EL3_201_1,SOPV12h_201_1,1.0,1
963,0,EL3_201_0,SOPV12h_201_0,1.0,1
964,0,EL3_201_1,SOPV8h_201_1,1.0,1
965,0,EL3_201_0,SOPV8h_201_0,1.0,1
966,0,EL3_201_1,SOPV_201_1,1.0,1
967,0,EL3_201_0,SOPV_201_0,1.0,1
968,0,EL3_202_1,TRLV_202_1,0.865,1
969,0,EL3_202_1,BACKSTOP,0.865,1
970,0,EL3_202_0,TRLV_202_0,0.865,1
971,0,EL3_202_0,BACKSTOP,0.865,1
972,0,EL3_202_1,KEEL00d_202,0.865,1
973,0,EL3_202_1,SOPV12h_202_1,1.0,1
974,0,EL3_202_0,SOPV12h_202_0,1.0,1
975,0,EL3_202_1,SOPV8h_202_1,1.0,1
976,0,EL3_202_0,SOPV8h_202_0,1.0,1
977,0,EL3_202_1,SOPV_202_1,1.0,1
978,0,EL3_202_0,SOPV_202_0,1.0,1
979,0,EL3_203_1,TRLV_203_1,0.865,1
980,0,EL3_203_1,BACKSTOP,0.865,1
981,0,EL3_203_0,TRLV_203_0,0.865,1
982,0,EL3_203_0,BACKSTOP,0.865,1
983,0,EL3_203_1,KEEL00d_203,0.865,1
984,0,EL3_203_1,SOPV12h_203_1,1.0,1
985,0,EL3_203_0,SOPV12h_203_0,1.0,1
986,0,EL3_203_1,SOPV8h_203_1,1.0,1
987,0,EL3_203_0,SOPV8h_203_0,1.0,1
988,0,EL3_203_1,SOPV_203_1,1.0,1
989,0,EL3_203_0,SOPV_203_0,1.0,1
990,0,EL3_204_1,TRLV_204_1,0.865,1
991,0,EL3_204_1,BACKSTOP,0.865,1
992,0,EL3_204_0,TRLV_204_0,0.865,1
993,0,EL3_204_0,BACKSTOP,0.865,1
994,0,EL3_204_1,KEEL00d_204,0.865,1
995,0,EL3_204_1,SOPV12h_204_1,1.0,1
996,0,EL3_204_0,SOPV12h_204_0,1.0,1
997,0,EL3_204_1,SOPV8h_204_1,1.0,1
998,0,EL3_204_0,SOPV8h_204_0,1.0,1
999,0,EL3_204_1,SOPV_204_1,1.0,1
1000,0,EL3_204_0,SOPV_204_0,1.0,1
1001,0,EL3_205_1,TRLV_205_1,0.865,1
1002,0,EL3_205_1,BACKSTOP,0.865,1
1003,0,EL3_205_0,TRLV_205_0,0.865,1
1004,0,EL3_205_0,BACKSTOP,0.865,1
1005,0,EL3_205_1,KEEL00d_205,0.865,1
1006,0,EL3_205_1,SOPV12h_205_1,1.0,1
